a6fa580c9e64881d6d663be5efa2958a11a8a5c0	a6d0d5f9c6b703bcdc2b4b3ed27efebec1b8f60d	evidence(item8): close Fabric transfer membership
be54e724e726fdb2ed9222851ec93ea47a327c23	75a0e3b41c1c5a07e78ab38b12ad3abe6d1a5bb6	evidence(item8): close Fabric networking membership
34269a8cc3d777f843cd6ed1ff8090dceaaa803a	47681ee25c9c682a505a1373a91f7fbb7c7d12d5	evidence(item8): close Fabric registry membership
c9451256200ed6fe7ef75d0b2641b750497079da	76845f2a40685dede088fff7fdd897f9aeeba881	evidence(item8): close WunderLib provider membership
dd1cece1bf892722237f57320b170212f456c7b6	d0cf23760be4c94b94a2e922fe519748989e7413	evidence(item8): close MCA provider membership
df8d1dd7aa0423e8987a919c4ccd1fc2a67cb128	d469d2df6e75a4852d480dd4ca0b0ead209c7c38	evidence(item8): close Integrated API provider membership
34d08089cbd90202821a55b5f6a4187af9c4b951	5a58eb03f8d7215eaaaab808eef715233057aa0c	evidence(item8): close GlitchCore provider membership
2290d8e560d5c02cf4b28386adc02da4bb59136d	4ddfab14f66cf5ef139be46623a8a330276ada30	evidence(item8): close TerraBlender provider membership
faafc0014b0a5767b2d982a8d2276daab91d1f51	7ab73c9e3bb0afd62d78f2b108431a8bf5981621	evidence(item8): close configuration library membership
521b7f0a6d81c4ba3d9b93223372719856b7a75c	1239fe487f1b9798aa29429d8c7286b6115fc90f	evidence(item8): close target dummy provider membership
6869c15900e86774b4583178ec69aaa07f9d14f9	3739ce3a7edd3b271321e499fb93210bd2904af7	evidence(item8): close EMI Ores provider membership
3996aee717f7693c3a15320abd871971a47fba60	7a87351151ec2acc1edfb9652a4d91fac35340e4	evidence(item8): close player animation provider membership
2117e23de787eeabb81ec1a8185cf002fcee2d50	aa79293ccbb65b77800fe9f9b1443d39d9eb2a91	evidence(item8): close AzureLib Armor provider membership
ab875d95ef5d0549801d67176fb7565b1e457b8d	fd4ce5ce7ad538e1cd61ec00f0dac8e4ba7e2404	evidence(item8): close GeckoLib provider membership
be235a87b2ba0848ce0e6dbcd088e8d33da20c45	37f95b9d6e244fe996cbb0a4fe5e49cecab7c468	evidence(item8): close Chipped provider membership
0d52fb0625bdef7a314ea500f4fbdbca2396cd0b	b1a1f05efd390f80174c9ab3fcf9ba6064237c22	evidence(item8): close Patchouli provider membership
ce673ed30e592b794192966cbdf73a3140669f11	19c3f662d4a7a0010078630d23229a89610b2cef	evidence(item8): close Cloth Config provider membership
de50559976cd7ee77bfd559265a9dcf1c0dbd3f9	110caed98bc6aa8e3dfc0aaa5dc64f27e57a8af1	evidence(item8): close CristelLib provider membership
08fc668a7873cb28dfeeaf22405270d9f28f930f	1930a96044088140001c52fd97d2d7b67d98e4ca	evidence(item8): close Ranged Weapon API provider membership
ddfbd738371545a82501a6b5ab568bbbfb59d955	6971ec87e9e9961c70a601fc0dfe896266decb31	evidence(item8): close Quick Right Click provider membership
a0b6df9010eda17c6a27ad1a65a1a45c4a4c156e	ef28a331b475331ed439e5858e17bc10baa8014c	evidence(item8): close Collective provider membership
bd44128d6e1add72fbcce59c6233663d0fff045b	41d49b7c10c8665f0d51681f17ea9b1f57c4c897	evidence(item8): close EMI Loot provider membership
57e3fabaa9ff2346df3bef8a61059f02cc055884	01aab0353e3f7fe8497455f4017a7e996f1a05d1	evidence(item8): close Puzzles Lib provider membership
b91775ad9086cb684493f4f9e469db88a149c2b0	67ec546a36c2c07d33887704679b87afb63b4876	evidence(item8): close Architectury provider membership
1594fc25c44adac84e9a05e5278d47bcc8670668	ea2fc9d4ab7c3a9eb3ee5026f5c49fb89814cd7a	evidence(item8): close Bookshelf provider membership
d2788da1d29883f0d71c4b9c1e5fbc4c02a72de6	8c6edfb6aa7e189764aa1a643437597a0814406b	evidence(item8): close Better Combat provider membership
04670f3205fbad8e416de47b7dd7ed4fa5e23128	53ad6585e9a31595d322eff449b0aebbebaaf233	evidence(item8): close Polymorph provider membership
9da60b337be1663acbc9abdf93866cc4c2633240	8757666b5e3e97a0ba8caf7a6052afc9f5387d7d	evidence(item8): close BCLib provider membership
fcc3d8a09d0e3f00f7133785135428df2a27abb1	306dc825847e42e2d851bc29382380124c9882b8	evidence(item8): close Accessories provider membership
b307c50c2a91d8fcd4895fe7000a38bae204ba8b	9aaac9daee8dba784e20632d7948fba9b4669557	evidence(item8): close Amendments provider membership
f1b6ab01d5e6c6f910c53338dd983673118b341f	80b6dc3dcc50bc4e80dc7f403d6879150ddb1c62	evidence(item8): close CC Tweaked provider membership
fbbebc88ce6c88abda9d4856dde5ca3d1518aa2f	93444abd25951ba45f0a4d1d50d245fd251f81a2	evidence(item8): close Comforts provider membership
237512708b2f56a5dc5709586881460f10d5e839	a97f96c0dae485989e79be70a61e3cd27f857d89	evidence(item8): close Resourceful Lib provider membership
5d97984cada264d3efc3138db30722801d22b3dc	80861ec74e10e9fc78033f0402103384adf6ead3	evidence(item8): close Enchantment Industry provider membership
dc6d701d4448ebe43fd44ec7c7662850c3cabf81	020a5fe5ac094752bfbd20d2c388942063744afb	evidence(item8): close Curios provider membership
92d4797bcfa358949a0cdb7954be417dfd538fda	ae27151a6f41b1d1d611422190c8ef2b93bf6c65	evidence(item8): close Fzzy Config provider membership
2d22e7dc5ae86322203a01f3b95667d2f926b13a	3f1549b7c28186e0419a30645781b036fbc3cd4f	evidence(item8): close Kotlin for Forge provider membership
b95acddb3c1175fe2487cee7994e6b1044228bcb	03cfa92690fc1bca1243cc7a3619579bee751421	evidence(item8): close owo-lib provider membership
d996068c77498177246daa9fdbe4d80fb545f084	3142504f390ffb7301b78bb2ad68753e56ae3980	evidence(item8): close ServerCore provider membership
e171263c0af16735b6219647e97312a81f1527a9	42593fb2bbec60365e286a0b5f763fba52bc0a2a	evidence(item8): close Simply Swords provider membership
9cc45c12be89f1a992ad3a0a680404b98f6e2d4c	7a7e1b5f0cfb6256ab774373f830caebc36f5eb3	evidence(item8): close final retained provider membership
