d950b30712691ef8cbb41aaad34f1f0db9661322	42c7d091eb07c0ee4d7b0c7a2a0b47411d3ac7b3	item8: close redstone configuration and loot providers
85b4fac695a9c8cfa1ba9992dfe864885ac66519	9ac47f9b3d8c40bdb5671b87dc8ee4a1eeb60ff2	item8: close Integrated Villages provider census
61b980668cbcdc4d47738dbfebeee74217d05da6	24149bd2f7ff1f871200898d37ff189e9f1fa5b1	item8: close idas provider component scope
b2ef73f5e3144fc111e6caf765282ff43da5a4ac	d4e9067023d41a3eecdf7ca2b6d8903250e31f67	item8: close better witch huts provider scope
e21a4abedc759981ee33fde8f134dacd011c97c2	c873919140b1d9b8c02e1c102451b20c3bccf89c	item8: close Better Fortresses provider census
fba72e45fecf1e6861a1eaddecb8da98de606efa	21978e1543df575ff87fd1896793981816fda25f	item8: close Better Ocean Monuments provider census
014fad79518a4030f5bda371cd3a16fefbc02ef9	18e80c3b06ba573476df313464efaccee7f1f664	item8: close Better Strongholds provider census
cd6c9f3a47e3eb90c3d7b0171e13656b4f3d79ec	18a52c3a20be119616fe221940f0aced46625237	item8: close Better Jungle Temples provider census
5f9c8710fe6d8a5f0ca16f73d1be5700bda002af	0c9a87b68ef95c15ab717c419d1b80ff1f8c1025	item8: close Better End Island provider census
aad55bd6830cc6b240128dbe472d8a47bca0a4b5	d0390f6949d4788c227bdb2e1c09afffc8b207fc	item8: close Better Mineshafts provider census
1e17d26fd5db63fd12d6b9c7f4a46b85e1114b5d	de2e591a01ac0719fe6088a2969b2526b9208cbd	item8: close Better Dungeons provider census
ac3430bedb065ba75616a24a89bfec55bd1ca3a6	613c350058d520d77a044cd9dcec11ba86147349	item8: close Better Desert Temples provider census
0b734aca5516e53e813a50144d4532dd3bd2d3f6	25c7b2324cfba2ed586057ca63c4b7a5055f2fc2	item8: close Better Caves provider census
20672576adfe666761d91877bfd02eb2cf1b9a2f	179f676505fa13da014c2b257330a6123bcfb7bd	item8: close Cave Biomes provider census
639f52c604b4e0c57801e63aa321a4508c603fbf	40396a18df124fc9f19c9f2e8fc1069dd14224ee	item8: close YUNG API provider census
72c44c7f03111f4ac410a0dc68f72ba7d3714377	5b2587a13381eab05858743279a063e9a6387c65	item8: close Quark provider census
09502a741fc33285dec3c3210774abe40d47f291	f23169f795c19cbb9b6e1f491827d3bdcf1a3362	item8: close Zeta provider census
a58cda13718dbf613d7c13d3e1d0b91c6bb6d863	ff297bf36367cfdf9ebf19329bf41e9de902c8da	item8: close Repurposed Structures provider census
637cbaf672263f92fdc8e0e7c9e96b9523c6a601	7da15360b83eed6ecb5fee8bb07b7e02ae2010a8	item8: close Aether provider census
fe75d2764304ece75892dff3717cd80b9a29fe3a	f9be87ea4d9faca3db9975922de6ef415c61c4be	item8: close Deep Aether provider census
d0755000e431e23bac975ab3a1d549c40e8e34b8	ef524d95f44f57df16827513fdc99798b9526bc9	item8: reconcile Regions Unexplored feature candidates
63ee5df95d91b139c63e2499c503024f728cc63f	76fd4ec3279b7c2b1c4c142a9aabb6b69294a881	item8: close Creating Space provider census
39f572c577bf122e70f27e36aeba173d662438b2	ad179e35f8fd00ae4c12980a004e38859d51f07d	item8: close Supplementaries provider census
f6e7354945d4fdde51a9acaf12becf2600075f58	f6e7354945d4fdde51a9acaf12becf2600075f58	item8: close creeper overhaul provider membership
1b0f4ff58bdf61d3caca9cfde2a1ea1386e80650	1b0f4ff58bdf61d3caca9cfde2a1ea1386e80650	item8: close farmers delight provider membership
e97301104e153bb78e4225ee043348ebe3d40e74	e97301104e153bb78e4225ee043348ebe3d40e74	item8: close coffee delight provider membership
366fcfe0f327013f25bacb3edf7854a69c41d091	366fcfe0f327013f25bacb3edf7854a69c41d091	item8: close ends delight provider membership
9edd2b657604bcafbbe95fc35113867fd8a2400b	9edd2b657604bcafbbe95fc35113867fd8a2400b	item8: close aethers delight provider membership
0d6dcad43c8c98ada6d429809e13fc9eee083cb7	0d6dcad43c8c98ada6d429809e13fc9eee083cb7	item8: close ubes delight provider membership
99f106451b6833d1847b5d656cf2733e8991bb43	99f106451b6833d1847b5d656cf2733e8991bb43	item8: close naturalist provider membership
9bef6fc0c8429e415d15e269a3ae31cfd9b10143	f86c9b4f89f16cb102ef0849c0b012e287f8fdec	item8: close Lithostitched provider census
3f36a0632b8b463c3e72642ad94bde87be47d2a7	3f36a0632b8b463c3e72642ad94bde87be47d2a7	item8: close railways provider membership
be15f89c43f122ea737fa454338248d53db499fd	0c98b47f241e8059518d842298b0e7603a17c013	item8: close regions unexplored provider membership
ad5f7ab1c656759c127f76a003044304c801e003	a777d9de8459b60c4c98665b8e95e66b77161182	item8: close Create provider census
d5466384361a5262a430623bd8d64a0c21c06765	aa4cc0c958ab1459027d7229cd4781c5722a2fcf	item8: resolve initial Fabric support-module boundaries
075814bb12b31018952555d0321b26276c51cb42	14c91930d05c7adbfe0ed04d9a2afda2c15fa457	item8: reconcile crashed ship scarecrow and vegetation membership
04616ac0241f9ae724714c4e4d63d144ae1c06cf	c9d8812ea722fb1ea94f93b5dbe4b69db3ff1eae	item8: close Fabric client and block utility boundaries
d8f300bff6d0d0195e2caadc2a5e3a2f0639bbc0	5bf0bc6921350d282884a64621c98a4880bb91fc	item8: reconcile nonregistry designs and settlement membership
f633531abf7b9af5e741756952c5b544707599c5	37332349e1356e79ca1f8443d3901381ac93413b	item8: close remaining Fabric support-module boundaries
4a71725d05cc4c38e4402d5ad355d780c2bfa7d7	4a71725d05cc4c38e4402d5ad355d780c2bfa7d7	item8: close wunderlib provider membership
2d52018856da3cea23d44000ec12c9bd177bf036	2d52018856da3cea23d44000ec12c9bd177bf036	item8: close mca provider membership
15b229a66a8e68535485b9f8aafafbbe683b9cbd	15b229a66a8e68535485b9f8aafafbbe683b9cbd	item8: close integrated api provider membership
5313834f14b944f8e9359e06ef832b6d85e746f0	5313834f14b944f8e9359e06ef832b6d85e746f0	item8: close glitchcore provider membership
acec260ffbe6abac36eefd5ca16d309b1b091f06	acec260ffbe6abac36eefd5ca16d309b1b091f06	item8: close terrablender provider membership
d4a60f7da0941d59ccc23ecedfc82adc358dc2d4	d4a60f7da0941d59ccc23ecedfc82adc358dc2d4	item8: close configuration library membership
33fd5fc56194e18a2acde6d55d51899a2e3298db	33fd5fc56194e18a2acde6d55d51899a2e3298db	item8: close target dummy provider membership
4310169a43a979d78bb54128f03b48a732d0c1bb	4310169a43a979d78bb54128f03b48a732d0c1bb	item8: close emi ores provider membership
e57ec90956cebf9faf5b1eed67e0010b2a78ab5f	e57ec90956cebf9faf5b1eed67e0010b2a78ab5f	item8: close player animation provider membership
3289926f5a9617a814d51d423c17748a4ed72f8e	3289926f5a9617a814d51d423c17748a4ed72f8e	item8: close azurelib armor provider membership
43151a2acc2c3194bde828771ca4c8b4d7561494	43151a2acc2c3194bde828771ca4c8b4d7561494	item8: close geckolib provider membership
1302798a1045a220dcd86cc3fd72a8b2cba62052	1302798a1045a220dcd86cc3fd72a8b2cba62052	item8: close chipped provider membership
ea389fa4025d5143d071d63ef591163113a7869c	ea389fa4025d5143d071d63ef591163113a7869c	item8: close patchouli provider membership
6a656778a260966d8e928a3ef571796465a0014c	6a656778a260966d8e928a3ef571796465a0014c	item8: close cloth config provider membership
ad150077ce41df034bfa3112b0aacac1684dc26d	ad150077ce41df034bfa3112b0aacac1684dc26d	item8: close cristellib provider membership
c770e70d680f781eb827ec192335d79aea3a86e1	c770e70d680f781eb827ec192335d79aea3a86e1	item8: close ranged weapon api provider membership
9033a903d5afaa46d5d222050b3d3f66b95bc6c3	9033a903d5afaa46d5d222050b3d3f66b95bc6c3	item8: close quick right click provider membership
62481b1bd741e2c6780e6f7e6d0335185c29fc14	62481b1bd741e2c6780e6f7e6d0335185c29fc14	item8: close collective provider membership
93dad3d9680fad4a73f378a50b6f955298307c30	93dad3d9680fad4a73f378a50b6f955298307c30	item8: close emi loot provider membership
7e52582aa97f0b165a228175db9b904079bf3909	7e52582aa97f0b165a228175db9b904079bf3909	item8: close puzzles lib provider membership
9a7055a35d855674e34de051778d32815f269545	9a7055a35d855674e34de051778d32815f269545	item8: close architectury provider membership
57294e2d18f5f78bdaf09abdb0975c4af7a5c38d	57294e2d18f5f78bdaf09abdb0975c4af7a5c38d	item8: close bookshelf provider membership
69d8725f55c2e07356f92525548aa064b5441e77	69d8725f55c2e07356f92525548aa064b5441e77	item8: close better combat provider membership
da67ce3293016380026e6489dd19d64e85ecff10	da67ce3293016380026e6489dd19d64e85ecff10	item8: close polymorph provider membership
4cfca869c3163dff5506ad367179ab59a838af76	4cfca869c3163dff5506ad367179ab59a838af76	item8: close bclib provider membership
c2414bc77fc5fef51a4837d32fc60c07f928b8d1	2ee323d38d11071283879a2e8f87abb8e25c1a0a	item8: close WorldWeaver provider census
734f2f3c863ddbb0115f6710ab3e2d20304eae45	0422d70076f5edd80de74de5254e4d65b36acc2e	item8: close Create Dragons Plus provider census
29e6407d3862b4e2839a78feb59c1dcf8cc2560a	29e6407d3862b4e2839a78feb59c1dcf8cc2560a	item8: close accessories provider membership
24d21a1afeb3ec850629a766facdf9fdcb843f72	24d21a1afeb3ec850629a766facdf9fdcb843f72	item8: close amendments provider membership
348883ed77b6f16ea7724c80a1e8cdb71bb12585	9de70e671ff74ab047efa610963c093a0fc47f53	item8: close C2ME provider census
a5ce33e4bbd22d25820f7a148da82dc5e0b5aa4c	a5ce33e4bbd22d25820f7a148da82dc5e0b5aa4c	item8: close cc tweaked provider membership
61c70b9326bb8b941fdf073c2d6af1768a630c3a	61c70b9326bb8b941fdf073c2d6af1768a630c3a	item8: close comforts provider membership
6cf6549eb88e813b5aaa8f75d79da3f797f4623e	6cf6549eb88e813b5aaa8f75d79da3f797f4623e	item8: close resourceful lib provider membership
4d984bf1e56633fad0137a06c95d928da26344e3	4d984bf1e56633fad0137a06c95d928da26344e3	item8: close enchantment industry provider membership
c190a1521ebd98afe8042f9d6da4647479784369	3e3c7a448d8b94678f80d8a2cf81d8bb9175f9aa	item8: close Big Cannons provider census
f64846574e11b7b5d773dfca034655ff9a5a1242	41902c0218f9d6140d636a86866d85b223fe4657	item8: close Diesel Generators provider census
4fa7b99bba8953e4f880290b1b627ebdcafa14fe	4fa7b99bba8953e4f880290b1b627ebdcafa14fe	item8: close curios provider membership
90714225c6e87f6730d97607c98b669c5354b56f	90714225c6e87f6730d97607c98b669c5354b56f	item8: close fzzy config provider membership
8a9ba7588305fe66390c641b0435a980e4b2b506	8a9ba7588305fe66390c641b0435a980e4b2b506	item8: close kotlin for forge provider membership
86b565640c244cae34797b2b70af994900e326cf	ea1caa3c6dead5fbc7db83fe58b1a5b2c7b78a76	item8: close Moonlight provider census
a7e446a592d2d3e397aaca6c5e3c8c152151e9ba	a7e446a592d2d3e397aaca6c5e3c8c152151e9ba	item8: close owo-lib provider membership
0130c1c151e6fee43b16c97349333f2711ceb253	0130c1c151e6fee43b16c97349333f2711ceb253	item8: close servercore provider membership
2f6681bc54bb9dac3c4cd0aaf4aafe632795a66f	2f6681bc54bb9dac3c4cd0aaf4aafe632795a66f	item8: close simply swords provider membership
911736ced2331cbdbefa167b2715133862cc16d6	4628be8296754b94cdab52d251c2e8e55f0b696f	item8: close final retained provider membership
daad46ab26182bfbe110bc5969e6e5863f85e976	1c2bbadc5c1b0cdccbd8821628be512f2e6dda2d	item8: reconcile Soaring canonical designs with layout comparisons
dfb47dc760364ee5b5a04aa14af5323cd345a4b6	d3ddfba2f8b5713996886b78f076ac1205a87cbe	item8: reconcile Nether canonical designs with layout comparisons
1b060fcf87a187cbc6170f1a59f933252d015ee5	9a9e53fdd3800c112207bd99cfe0efd6c53927fb	item8: reconcile Voyager canonical designs with layout comparisons
b91488e55f428558903c62d1509466c84463ba46	368aabd093f138b53f43030211f2831abdf7d47a	item8: resolve inactive roots and Integrated dependency replacements
e3fa5424a6049b13ed5fa8d7b334454256b8cf02	121785fd162059008ec7ae13f36e8ac63758fa7e	item8: reconcile Space and Illager design boundaries
f7aa1b401334ce36d12d84c3a2b33f939eb42708	337898645e25c5f35faac4adc2fb762b7ec9c3ea	item8: reconcile Aether dungeon designs
0a22930c6a87e0967cd7f472e4602156ed34b528	6d98a17e744338a9ec31228ddcc0d62bf4218ded	item8: reconcile Towns and Towers settlement designs
3f85162be6322bcef8aa8d4c06c504ecb142c8fd	d6671ada9b966b82a0e05f2f68cd4c31ab5d8019	item8: reconcile Terralith canonical designs
5b519f0e427476b3358e3981a21f95134c0b1f06	d9032d8014b669d848fb72193dcde67fffec9255	item8: reconcile AdoraBuild canonical designs with layout comparisons
